host_id,listings,total_reviews,average_price,average_availability
38334307,1,7,150.0,0.0
38331104,1,0,100.0,0.0
38322121,1,2,70.0,0.0
38320446,1,0,150.0,18.0
38315339,1,109,195.0,190.0
38299001,1,0,55.0,0.0
38297722,1,1,200.0,0.0
38297695,1,1,200.0,0.0
38294553,1,1,78.0,0.0
38294027,1,1,300.0,0.0
38388018,1,56,64.0,184.0
38386349,1,4,117.0,0.0
38380486,1,4,140.0,0.0
38380313,1,13,95.0,0.0
38379191,1,44,89.0,0.0
38378985,1,147,239.0,142.0
38377515,1,5,75.0,86.0
38373441,1,58,350.0,81.0
38363932,1,0,99.0,365.0
38363621,1,72,215.0,0.0
38361857,1,98,100.0,0.0
38360286,1,0,50.0,0.0
38359380,1,2,45.0,0.0
38358245,1,1,96.0,0.0
38353649,1,5,194.0,0.0
38352826,1,2,128.0,16.0
38483192,1,0,165.0,0.0
38480982,1,6,166.0,0.0
38480809,1,0,125.0,0.0
38465372,1,38,225.0,135.0
38458421,1,0,900.0,245.0
38452274,1,14,100.0,0.0
38445572,1,2,130.0,0.0
38433605,1,0,80.0,0.0
38431080,1,3,64.0,0.0
38407262,1,9,115.0,315.0
38405623,1,0,70.0,0.0
38403770,1,4,199.0,0.0
38398698,1,14,650.0,90.0
38392972,1,3,82.0,26.0
38392850,1,10,150.0,0.0
38390671,1,12,40.0,48.0
38583557,1,2,99.0,0.0
38580398,1,3,150.0,327.0
38579823,1,12,150.0,0.0
38576999,1,0,50.0,42.0
38569616,1,2,100.0,0.0
38567763,1,2,63.0,0.0
38561955,1,2,48.0,0.0
38557313,1,1,31.0,0.0
38530455,1,135,105.0,68.0
38507835,1,1,80.0,0.0
38503810,1,0,129.0,25.0
38503504,1,75,180.0,237.0
38503320,1,36,95.0,101.0
38500165,1,0,70.0,0.0
38499797,1,3,110.0,3.0
38497438,1,1,215.0,0.0
38664335,1,6,150.0,44.0
38661692,1,0,1600.0,0.0
38655309,1,28,72.0,0.0
38649650,1,2,175.0,188.0
38638199,1,18,50.0,0.0
38635971,1,4,60.0,0.0
38615080,1,24,65.0,9.0
38609509,1,65,115.0,127.0
38609489,1,1,40.0,0.0
38609043,1,28,299.0,64.0
38607397,1,0,80.0,0.0
38606448,1,8,80.0,281.0
38599690,1,1,35.0,0.0
38599544,1,144,97.0,73.0
38596175,1,0,90.0,0.0
38592785,1,15,55.0,0.0
38721832,1,0,35.0,0.0
38714592,1,2,34.0,0.0
38712916,1,0,60.0,0.0
38706510,1,2,120.0,200.0
38702813,1,0,150.0,0.0
38699335,1,0,65.0,0.0
38694062,1,9,175.0,31.0
38681422,1,2,400.0,0.0
38681372,1,15,99.0,0.0
38679669,1,0,65.0,0.0
38678875,1,2,70.0,0.0
38672932,1,6,70.0,0.0
38672377,1,5,100.0,0.0
38672291,1,24,64.0,0.0
38671350,1,0,200.0,0.0
38670785,1,1,68.0,0.0
38793847,1,80,65.0,347.0
38791434,1,0,60.0,0.0
38790056,1,38,85.0,36.0
38788236,1,11,100.0,0.0
38786890,1,2,120.0,113.0
38774068,1,0,98.0,359.0
38772311,1,0,100.0,0.0
38767720,1,2,97.0,0.0
38765891,1,19,230.0,90.0
38764806,1,19,950.0,323.0
38759330,1,3,35.0,0.0
38757148,1,14,50.0,5.0
38757107,1,2,100.0,0.0
38753504,1,28,62.0,0.0
38741040,1,0,40.0,0.0
38738475,1,1,90.0,0.0
1443186,1,3,108.0,0.0
1443121,1,96,105.0,295.0
1442864,1,18,275.0,85.0
1442860,1,32,40.0,82.0
1442768,1,10,125.0,0.0
1442412,1,56,345.0,0.0
1441920,1,0,87.0,0.0
1440691,1,1,127.0,365.0
1439611,1,36,175.0,0.0
1439449,1,4,110.0,220.0
1439333,1,79,220.0,81.0
1439261,1,38,65.0,10.0
1436404,1,1,110.0,275.0
1434931,1,6,135.0,317.0
1434340,1,174,150.0,236.0
38794144,1,2,64.0,21.0
38902136,1,178,165.0,134.0
38866485,1,3,100.0,0.0
38864859,1,0,150.0,0.0
38863621,1,3,85.0,0.0
38858002,1,0,90.0,12.0
38857566,1,2,100.0,0.0
38853591,1,102,25.0,99.0
38850307,1,130,125.0,217.0
38844508,1,17,239.0,7.0
38840706,1,28,75.0,363.0
38832294,1,7,105.0,0.0
38827405,1,62,145.0,0.0
38814918,1,123,60.0,105.0
38805180,1,2,65.0,356.0
38796373,1,0,386.0,0.0
38795245,1,0,275.0,0.0
38969811,1,0,100.0,0.0
38969372,1,7,105.0,20.0
38968716,1,5,250.0,0.0
38967549,1,3,75.0,0.0
38965196,1,16,88.0,0.0
38965064,1,1,83.0,0.0
38959084,1,6,200.0,0.0
38956453,1,51,125.0,89.0
38952124,1,0,399.0,0.0
38948315,1,106,130.0,210.0
38946305,1,4,50.0,0.0
38944275,1,12,100.0,89.0
38943127,1,1,198.0,0.0
38920716,1,134,75.0,63.0
38915391,1,83,178.0,342.0
38908498,1,1,65.0,0.0
39077228,1,2,83.0,15.0
39074591,1,2,46.0,0.0
39072477,1,2,80.0,0.0
39072326,1,94,80.0,167.0
39062378,1,0,60.0,0.0
39060578,1,45,200.0,0.0
39055365,1,5,45.0,0.0
39055176,1,145,328.0,298.0
39054866,1,1,160.0,0.0
39047190,1,2,180.0,0.0
39041380,1,0,275.0,0.0
39039509,1,36,150.0,248.0
39038649,1,41,52.0,3.0
39031994,1,4,45.0,34.0
39021367,1,0,149.0,82.0
38973529,1,0,85.0,0.0
39156453,1,10,110.0,0.0
39150374,1,0,100.0,0.0
39149459,1,1,110.0,0.0
39147880,1,17,130.0,0.0
39147579,1,1,235.0,196.0
39142433,1,12,160.0,0.0
39134890,1,25,39.0,0.0
39123185,1,0,100.0,0.0
39111035,1,2,160.0,0.0
39093118,1,0,100.0,0.0
39091267,1,0,35.0,0.0
39085295,1,105,125.0,195.0
39085072,1,4,80.0,0.0
39084892,1,15,150.0,0.0
39083533,1,0,222.0,32.0
39079982,1,6,99.0,0.0
39249461,1,3,65.0,0.0
39243102,1,0,200.0,89.0
39241960,1,41,175.0,242.0
39226206,1,4,225.0,0.0
39200438,1,23,40.0,365.0
39197422,1,1,60.0,0.0
39192815,1,0,95.0,0.0
39190931,1,0,150.0,90.0
39186813,1,0,75.0,0.0
39185689,1,12,35.0,176.0
39181402,1,67,48.0,70.0
39179346,1,8,110.0,238.0
39177865,1,3,70.0,0.0
39175915,1,0,29.0,0.0
39166877,1,37,165.0,82.0
39158104,1,10,75.0,162.0
39335488,1,134,75.0,90.0
39333015,1,1,85.0,0.0
39329872,1,3,110.0,25.0
39329047,1,4,150.0,0.0
39305771,1,5,59.0,216.0
39301747,1,27,78.0,33.0
39298265,1,1,60.0,0.0
39288710,1,64,102.0,296.0
39277795,1,50,90.0,43.0
39275815,1,1,220.0,63.0
39268020,1,7,100.0,0.0
39262419,1,2,125.0,0.0
39259484,1,0,50.0,20.0
39255079,1,55,62.0,63.0
39253607,1,1,120.0,0.0
39250457,1,4,90.0,0.0
39456887,1,1,150.0,0.0
39455276,1,2,600.0,36.0
39444059,1,0,100.0,13.0
39442448,1,1,43.0,0.0
39427266,1,0,108.0,270.0
39395975,1,0,150.0,16.0
39394883,1,0,150.0,0.0
39389693,1,3,120.0,0.0
39375487,1,16,80.0,0.0
39371342,1,69,150.0,127.0
39368803,1,4,54.0,0.0
39362787,1,33,59.0,0.0
39362079,1,7,95.0,0.0
39355825,1,5,70.0,0.0
39347667,1,15,45.0,0.0
39346203,1,8,45.0,0.0
1434069,1,0,126.0,26.0
1433395,1,54,99.0,50.0
1432593,1,33,115.0,20.0
1430695,1,76,249.0,40.0
1430128,1,10,67.0,0.0
1429710,1,18,63.0,56.0
1429693,1,10,200.0,79.0
1429642,1,0,200.0,0.0
1427352,1,2,40.0,0.0
1427243,1,0,3750.0,0.0
1424716,1,7,175.0,0.0
39472888,1,41,100.0,125.0
39469667,1,142,105.0,38.0
39469408,1,5,135.0,0.0
39461895,1,9,229.0,137.0
39457267,1,2,40.0,0.0
39539913,1,0,100.0,0.0
39538634,1,0,174.0,0.0
39537244,1,11,42.0,244.0
39535251,1,5,103.0,0.0
39533449,1,68,169.0,44.0
39531775,1,0,175.0,0.0
39531110,1,1,29.0,0.0
39523758,1,0,150.0,0.0
39523280,1,30,185.0,281.0
39503857,1,0,200.0,0.0
39483454,1,2,180.0,0.0
39483399,1,0,100.0,0.0
39481825,1,15,70.0,16.0
39480845,1,37,75.0,0.0
39477098,1,25,125.0,139.0
39472987,1,5,58.0,0.0
39603281,1,188,165.0,328.0
39601665,1,0,53.0,357.0
39599671,1,12,200.0,0.0
39591103,1,13,100.0,172.0
39575865,1,0,175.0,5.0
39575635,1,15,70.0,0.0
39561430,1,1,52.0,0.0
39556296,1,1,85.0,0.0
39550178,1,0,275.0,0.0
39549996,1,9,78.0,23.0
39549563,1,38,140.0,312.0
39548500,1,4,300.0,0.0
39543399,1,29,175.0,282.0
39541748,1,4,185.0,0.0
39541218,1,3,100.0,31.0
39539952,1,7,67.0,21.0
39651842,1,0,110.0,0.0
39644709,1,1,35.0,0.0
39641996,1,0,100.0,0.0
39639929,1,1,110.0,0.0
39639169,1,125,110.0,315.0
39637568,1,0,105.0,0.0
39636434,1,8,48.0,0.0
39635423,1,0,120.0,0.0
39631811,1,0,70.0,0.0
39624147,1,0,700.0,0.0
39619320,1,6,60.0,0.0
39615319,1,3,120.0,0.0
39608626,1,1,28.0,0.0
39607598,1,5,101.0,90.0
39607226,1,6,119.0,4.0
39603420,1,151,75.0,0.0
39726069,1,2,107.0,0.0
39725165,1,27,85.0,0.0
39724060,1,0,115.0,79.0
39713675,1,186,69.0,6.0
39712384,1,7,110.0,152.0
39706334,1,0,140.0,0.0
39706100,1,6,90.0,0.0
39699925,1,39,170.0,19.0
39695769,1,0,250.0,0.0
39694819,1,1,180.0,0.0
39668851,1,11,100.0,298.0
39657176,1,1,75.0,0.0
39655899,1,1,140.0,0.0
39653778,1,1,220.0,1.0
39652597,1,4,170.0,0.0
39652113,1,6,40.0,197.0
39829442,1,4,295.0,0.0
39828340,1,0,200.0,0.0
39823351,1,10,90.0,24.0
39801631,1,6,300.0,3.0
39782325,1,0,107.0,6.0
39774366,1,2,86.0,154.0
39770685,1,8,300.0,7.0
39769788,1,0,50.0,0.0
39768761,1,50,110.0,0.0
39765154,1,0,125.0,0.0
39763202,1,11,150.0,0.0
39761389,1,14,185.0,37.0
39754804,1,64,125.0,0.0
39742177,1,1,155.0,0.0
39731713,1,0,45.0,0.0
39726129,1,2,60.0,0.0
39918716,1,6,199.0,130.0
39916890,1,3,95.0,0.0
39916377,1,49,145.0,76.0
39880500,1,9,110.0,19.0
39875363,1,259,118.0,47.0
39872618,1,7,50.0,249.0
39872420,1,1,50.0,0.0
39868106,1,0,400.0,0.0
39865251,1,1,225.0,0.0
39863896,1,70,120.0,208.0
39856008,1,1,140.0,0.0
39840590,1,227,138.0,21.0
39835878,1,13,70.0,219.0
39834676,1,5,137.0,266.0
39832770,1,0,90.0,0.0
39831146,1,0,225.0,317.0
39978385,1,7,100.0,0.0
39978070,1,1,75.0,358.0
39977656,1,0,40.0,0.0
39975694,1,0,80.0,0.0
39972598,1,1,70.0,342.0
39968155,1,0,65.0,0.0
39945901,1,28,200.0,3.0
39943241,1,2,260.0,33.0
39942789,1,48,195.0,344.0
39940356,1,8,275.0,9.0
39939372,1,0,65.0,0.0
39939354,1,29,150.0,31.0
39939246,1,3,89.0,0.0
39938343,1,13,145.0,0.0
39927670,1,2,151.0,0.0
39919088,1,0,1000.0,88.0
40044130,1,2,80.0,0.0
40044041,1,5,59.0,0.0
40042311,1,1,799.0,359.0
40041424,1,2,50.0,0.0
40040638,1,67,132.0,264.0
40038018,1,2,449.0,132.0
40037773,1,19,90.0,0.0
40034304,1,8,80.0,0.0
40031815,1,2,200.0,0.0
40027302,1,90,70.0,323.0
40025069,1,2,97.0,52.0
40015388,1,0,935.0,0.0
40010465,1,1,35.0,0.0
40008714,1,5,65.0,328.0
40008334,1,159,75.0,84.0
39981142,1,0,68.0,0.0
40085749,1,0,200.0,0.0
40082650,1,30,300.0,87.0
40080883,1,1,150.0,0.0
40078965,1,29,95.0,120.0
40078170,1,8,245.0,163.0
40076332,1,0,175.0,0.0
40072723,1,32,48.0,0.0
40070700,1,4,45.0,0.0
40070423,1,5,70.0,0.0
40069144,1,0,46.0,37.0
40068602,1,1,69.0,0.0
40068023,1,0,400.0,0.0
40062888,1,0,100.0,0.0
40060170,1,75,155.0,34.0
40058915,1,1,164.0,163.0
40058595,1,4,175.0,0.0
1424332,1,2,50.0,0.0
1424084,1,9,50.0,179.0
1423798,1,203,150.0,300.0
1423613,1,20,56.0,216.0
1423321,1,1,70.0,0.0
1423123,1,9,45.0,0.0
1423082,1,26,150.0,0.0
1422833,1,16,135.0,0.0
1422618,1,0,85.0,341.0
1420868,1,46,230.0,353.0
1420659,1,0,150.0,310.0
1420300,1,122,800.0,257.0
1419430,1,2,275.0,0.0
1419062,1,48,70.0,72.0
1418854,1,0,60.0,0.0
40086875,1,0,39.0,0.0
40209604,1,60,50.0,7.0
40206276,1,4,145.0,0.0
40204929,1,5,99.0,0.0
40204585,1,3,180.0,0.0
40188920,1,0,40.0,82.0
40169737,1,268,300.0,261.0
40164647,1,0,150.0,0.0
40163236,1,23,205.0,0.0
40160805,1,1,159.0,78.0
40151792,1,10,160.0,11.0
40140854,1,1,60.0,0.0
40139382,1,1,70.0,0.0
40138709,1,0,32.0,0.0
40134417,1,17,20.0,0.0
40120855,1,14,210.0,13.0
40110507,1,5,85.0,0.0
40244009,1,2,150.0,0.0
40238772,1,2,60.0,0.0
40238727,1,43,115.0,72.0
40238258,1,7,175.0,365.0
40237377,1,0,119.0,126.0
40237342,1,10,80.0,37.0
40234779,1,0,60.0,0.0
40231738,1,4,205.0,203.0
40230580,1,8,88.0,0.0
40230231,1,1,50.0,2.0
40225443,1,28,104.0,0.0
40223271,1,22,79.0,0.0
40223194,1,3,75.0,0.0
40222216,1,7,136.0,255.0
40219037,1,107,200.0,203.0
40218949,1,35,60.0,94.0
1417893,1,52,160.0,37.0
1417757,1,204,165.0,80.0
1417489,1,0,100.0,365.0
1417159,1,42,159.0,242.0
1415590,1,24,250.0,16.0
1415489,1,25,140.0,13.0
1415417,1,0,60.0,0.0
1414616,1,10,47.0,0.0
1414412,1,17,150.0,26.0
1413658,1,13,750.0,179.0
40302046,1,0,149.0,0.0
40298873,1,6,90.0,83.0
40288829,1,17,77.0,311.0
40277743,1,0,68.0,0.0
40277071,1,0,70.0,0.0
40275796,1,0,100.0,40.0
40398107,1,1,70.0,0.0
40394783,1,0,200.0,0.0
40381718,1,0,250.0,0.0
40381599,1,0,600.0,199.0
40376473,1,25,299.0,221.0
40327248,1,5,350.0,334.0
40323007,1,40,280.0,119.0
40321516,1,1,350.0,0.0
40319733,1,3,110.0,0.0
40313256,1,0,195.0,0.0
40312918,1,0,80.0,0.0
40312267,1,5,50.0,0.0
40306612,1,12,250.0,0.0
1418498,1,0,89.0,0.0
1418307,1,1,200.0,0.0
1418004,1,15,45.0,123.0
40448425,1,1,77.0,0.0
40443551,1,1,112.0,0.0
40438814,1,31,160.0,136.0
40436170,1,5,95.0,65.0
40429192,1,96,175.0,328.0
40428881,1,1,99.0,0.0
40428152,1,0,350.0,0.0
40427171,1,0,125.0,0.0
40426686,1,0,69.0,0.0
40425528,1,1,60.0,0.0
40425220,1,1,225.0,0.0
40411263,1,0,39.0,173.0
40405299,1,16,200.0,0.0
40404813,1,2,100.0,365.0
40404374,1,8,92.0,125.0
40401163,1,0,75.0,0.0
40539880,1,4,300.0,0.0
40536602,1,0,65.0,0.0
40532707,1,1,39.0,0.0
40527701,1,2,150.0,0.0
40516440,1,52,45.0,341.0
40511430,1,53,70.0,108.0
40510005,1,11,50.0,0.0
40509550,1,14,42.0,363.0
40507839,1,20,118.0,33.0
40507331,1,8,325.0,86.0
40503855,1,3,90.0,0.0
40501530,1,4,69.0,0.0
40498479,1,0,59.0,0.0
40480205,1,2,110.0,83.0
40478687,1,1,250.0,0.0
40470433,1,0,52.0,0.0
40629507,1,8,140.0,0.0
40627479,1,5,175.0,0.0
40608098,1,14,189.0,0.0
40605120,1,3,140.0,56.0
40597585,1,70,145.0,230.0
40595718,1,22,79.0,130.0
40594187,1,6,150.0,4.0
40591396,1,5,70.0,0.0
40585961,1,0,85.0,0.0
40585281,1,0,110.0,0.0
40571321,1,0,90.0,0.0
40552516,1,2,51.0,0.0
40548594,1,52,150.0,72.0
40544318,1,9,200.0,0.0
40543452,1,2,120.0,0.0
40542519,1,36,120.0,89.0
1413085,1,0,150.0,0.0
1412944,1,0,75.0,358.0
1412548,1,1,60.0,0.0
1411232,1,3,150.0,0.0
1410860,1,67,300.0,360.0
1410714,1,26,50.0,158.0
1410306,1,181,105.0,175.0
1409854,1,2,150.0,110.0
1409823,1,16,75.0,15.0
1409287,1,0,180.0,91.0
1408973,1,73,235.0,44.0
1408733,1,64,350.0,18.0
40643524,1,1,79.0,0.0
40640586,1,168,199.0,65.0
40639815,1,0,75.0,0.0
40630037,1,8,60.0,0.0
40732314,1,1,140.0,0.0
40726506,1,0,150.0,0.0
40721357,1,34,150.0,3.0
40712207,1,2,75.0,188.0
40709140,1,0,160.0,0.0
40707667,1,12,60.0,27.0
40699990,1,0,75.0,0.0
40696448,1,2,40.0,0.0
40695843,1,18,145.0,0.0
40694772,1,0,55.0,0.0
40693481,1,1,38.0,0.0
40684968,1,1,60.0,0.0
40681070,1,9,359.0,23.0
40653297,1,19,350.0,163.0
40645778,1,12,300.0,33.0
1413098,1,244,96.0,270.0
40818755,1,22,250.0,89.0
40812784,1,29,120.0,178.0
40812084,1,2,45.0,0.0
40811074,1,0,525.0,0.0
40800717,1,4,85.0,0.0
40800505,1,29,135.0,268.0
40784273,1,1,99.0,0.0
40755122,1,105,150.0,72.0
40748414,1,0,60.0,157.0
40744172,1,0,499.0,0.0
40744019,1,158,181.0,173.0
40742174,1,1,70.0,0.0
40741349,1,3,60.0,341.0
40735098,1,35,120.0,346.0
40733633,1,1,70.0,312.0
40733012,1,0,40.0,365.0
40880743,1,1,115.0,0.0
40877319,1,113,59.0,290.0
40872011,1,22,45.0,51.0
40871485,1,1,22.0,0.0
40869788,1,4,140.0,0.0
40867860,1,4,63.0,240.0
40866184,1,12,105.0,0.0
40863393,1,7,110.0,0.0
40863179,1,43,150.0,53.0
40861618,1,24,68.0,0.0
40834217,1,0,35.0,365.0
40832103,1,0,154.0,18.0
40826687,1,34,120.0,0.0
40823628,1,49,99.0,216.0
40822420,1,14,160.0,205.0
40821640,1,0,50.0,0.0
40976536,1,34,69.0,180.0
40971988,1,4,75.0,9.0
40965944,1,5,290.0,0.0
40959256,1,8,50.0,0.0
40958326,1,99,175.0,334.0
40949032,1,0,131.0,182.0
40947332,1,39,150.0,0.0
40935862,1,6,150.0,90.0
40929418,1,0,100.0,0.0
40905449,1,7,160.0,0.0
40905101,1,25,45.0,0.0
40895919,1,115,245.0,125.0
40895369,1,70,70.0,336.0
40892524,1,25,76.0,287.0
40891373,1,25,125.0,28.0
40883581,1,4,55.0,0.0
41066327,1,2,160.0,0.0
41062475,1,11,80.0,156.0
41060870,1,0,160.0,0.0
41060321,1,0,35.0,0.0
41049217,1,0,200.0,0.0
41047066,1,24,71.0,55.0
41046343,1,1,75.0,0.0
41044972,1,9,75.0,231.0
41042927,1,163,137.0,32.0
41007625,1,0,399.0,0.0
41007099,1,12,75.0,0.0
41003664,1,2,70.0,0.0
40997229,1,3,160.0,5.0
40995200,1,0,30.0,0.0
40994490,1,0,200.0,0.0
40984551,1,0,70.0,5.0
41123114,1,7,949.0,8.0
41121514,1,0,60.0,0.0
41118093,1,2,125.0,0.0
41112084,1,3,145.0,0.0
41108789,1,25,85.0,24.0
41106580,1,0,70.0,0.0
41105459,1,3,29.0,0.0
41094794,1,2,325.0,0.0
41091852,1,29,75.0,84.0
41090359,1,0,100.0,88.0
41089134,1,17,45.0,87.0
41087164,1,8,90.0,0.0
41084247,1,31,175.0,254.0
41079797,1,28,94.0,274.0
41069190,1,0,380.0,0.0
41067998,1,0,175.0,0.0
1407325,1,17,250.0,36.0
1407079,1,0,120.0,0.0
1407021,1,30,180.0,0.0
1406773,1,35,130.0,41.0
1406458,1,10,210.0,0.0
1406214,1,169,103.0,192.0
1405974,1,1,150.0,0.0
1405374,1,0,57.0,4.0
1405217,1,18,120.0,0.0
1403769,1,18,80.0,161.0
1403669,1,20,180.0,208.0
1403333,1,5,325.0,31.0
1402951,1,15,50.0,337.0
41134220,1,0,170.0,270.0
41131304,1,4,150.0,66.0
41124793,1,1,389.0,0.0
41240531,1,2,90.0,0.0
41233448,1,2,260.0,0.0
41219108,1,1,50.0,0.0
41218193,1,0,500.0,0.0
41213523,1,4,250.0,0.0
41209536,1,19,125.0,225.0
41201538,1,104,63.0,230.0
41194120,1,4,275.0,0.0
41193978,1,4,100.0,0.0
41190629,1,3,90.0,0.0
41171451,1,18,80.0,179.0
41162207,1,4,85.0,0.0
41158436,1,99,137.0,221.0
41152325,1,0,120.0,0.0
41147578,1,3,420.0,0.0
41140356,1,14,195.0,326.0
41354164,1,0,100.0,0.0
41332081,1,8,85.0,179.0
41330687,1,0,79.0,0.0
41329387,1,193,100.0,213.0
41326201,1,14,150.0,89.0
41324442,1,59,90.0,2.0
41323748,1,18,125.0,1.0
41316877,1,0,79.0,0.0
41306788,1,1,275.0,0.0
41287915,1,27,75.0,29.0
41281138,1,1,85.0,0.0
41280277,1,0,84.0,0.0
41265342,1,7,115.0,0.0
41263120,1,0,190.0,0.0
41262382,1,10,85.0,0.0
41261306,1,32,90.0,20.0
41408521,1,3,75.0,0.0
41407057,1,4,95.0,0.0
41406733,1,214,135.0,170.0
41405875,1,0,36.0,0.0
41398078,1,0,125.0,0.0
41393276,1,48,40.0,17.0
41392993,1,2,50.0,0.0
41389252,1,7,60.0,58.0
41387722,1,0,65.0,0.0
41385305,1,1,80.0,0.0
41382247,1,0,275.0,0.0
41381874,1,3,150.0,0.0
41371043,1,0,400.0,0.0
41367164,1,63,295.0,214.0
41366374,1,0,150.0,0.0
41361010,1,8,300.0,199.0
41510712,1,1,36.0,0.0
41499146,1,11,164.0,18.0
41494545,1,2,50.0,0.0
41474488,1,47,200.0,205.0
41471799,1,3,115.0,0.0
41471153,1,0,58.0,133.0
41467596,1,1,140.0,0.0
41466973,1,1,200.0,161.0
41464907,1,1,67.0,0.0
41457105,1,0,125.0,0.0
41434577,1,0,49.0,32.0
41423658,1,37,69.0,3.0
41420696,1,84,207.0,88.0
41411996,1,9,400.0,0.0
41411803,1,3,87.0,0.0
41411171,1,0,40.0,0.0
41644172,1,1,150.0,0.0
41638669,1,2,141.0,0.0
41620310,1,0,100.0,0.0
41619645,1,70,200.0,90.0
41617175,1,1,70.0,0.0
41610771,1,5,100.0,4.0
41580455,1,4,80.0,0.0
41574770,1,0,300.0,0.0
41565192,1,1,43.0,0.0
41550565,1,5,100.0,117.0
41547419,1,72,240.0,0.0
41543076,1,1,175.0,0.0
41541593,1,4,70.0,19.0
41535999,1,1,70.0,0.0
41514104,1,85,100.0,269.0
41511227,1,1,99.0,0.0
41764756,1,20,130.0,0.0
41762539,1,1,125.0,0.0
41760536,1,0,100.0,0.0
41757762,1,6,170.0,0.0
41747327,1,98,95.0,240.0
41730784,1,3,62.0,0.0
41728993,1,1,95.0,0.0
41704832,1,29,85.0,82.0
41702722,1,0,395.0,0.0
41698272,1,0,72.0,170.0
41680155,1,2,140.0,22.0
41672509,1,13,60.0,316.0
41667978,1,1,70.0,0.0
41666655,1,5,150.0,157.0
41657584,1,9,200.0,168.0
41655831,1,2,99.0,0.0
41859649,1,2,72.0,364.0
41848631,1,1,160.0,5.0
41847916,1,0,50.0,0.0
41844294,1,90,170.0,164.0
41844032,1,2,70.0,163.0
41833764,1,1,145.0,277.0
41832478,1,0,70.0,0.0
41827902,1,6,115.0,23.0
41817016,1,5,175.0,87.0
41813694,1,8,95.0,3.0
41810578,1,0,215.0,0.0
41808609,1,20,235.0,0.0
41802394,1,2,1115.0,0.0
41783072,1,0,85.0,0.0
41775303,1,1,100.0,0.0
41769353,1,0,45.0,0.0
1402817,1,7,88.0,0.0
1402455,1,0,100.0,0.0
1402454,1,38,55.0,0.0
1401919,1,21,275.0,5.0
1401316,1,3,200.0,0.0
1400369,1,31,300.0,278.0
1398809,1,89,199.0,0.0
1397883,1,37,179.0,284.0
1397707,1,9,198.0,127.0
1397160,1,1,175.0,0.0
1397115,1,68,195.0,271.0
1397078,1,2,200.0,0.0
1397061,1,0,220.0,0.0
1396546,1,5,147.0,189.0
41863600,1,4,500.0,0.0
41861163,1,0,50.0,0.0
41941061,1,0,350.0,89.0
41939599,1,0,164.0,0.0
41939513,1,3,120.0,0.0
41930087,1,6,65.0,0.0
41926423,1,0,85.0,77.0
41919914,1,2,80.0,188.0
41913683,1,4,115.0,0.0
41902579,1,41,140.0,13.0
41895575,1,2,400.0,89.0
41878998,1,3,90.0,5.0
41870118,1,0,2350.0,364.0
41869754,1,36,115.0,3.0
41869421,1,1,90.0,343.0
41869388,1,20,85.0,5.0
41865841,1,2,160.0,0.0
41865488,1,11,149.0,0.0
42037177,1,2,300.0,365.0
42034713,1,0,50.0,0.0
42032781,1,7,45.0,133.0
42030960,1,0,135.0,0.0
42008401,1,9,140.0,0.0
41976386,1,0,50.0,36.0
41965551,1,131,80.0,20.0
41963149,1,1,170.0,0.0
41962603,1,0,96.0,0.0
41955015,1,2,150.0,0.0
41951749,1,8,120.0,0.0
41950627,1,0,175.0,0.0
41949280,1,0,90.0,85.0
41945908,1,4,60.0,0.0
41945759,1,3,165.0,0.0
41942577,1,1,46.0,0.0
42104268,1,1,195.0,36.0
42085952,1,0,102.0,36.0
42082780,1,85,99.0,342.0
42082221,1,3,60.0,0.0
42082112,1,34,95.0,56.0
42078872,1,42,89.0,5.0
42073103,1,4,100.0,0.0
42068815,1,81,150.0,282.0
42064476,1,9,200.0,0.0
42063010,1,0,180.0,177.0
42058671,1,4,60.0,0.0
42051399,1,0,128.0,89.0
42050222,1,250,135.0,111.0
42048980,1,1,100.0,0.0
42045746,1,1,45.0,0.0
42043282,1,1,70.0,0.0
42210223,1,0,120.0,83.0
42204606,1,12,119.0,140.0
42174219,1,1,180.0,31.0
42164373,1,1,50.0,0.0
42160853,1,2,45.0,0.0
42154621,1,109,1195.0,264.0
42151184,1,0,90.0,365.0
42150813,1,1,60.0,0.0
42144338,1,2,120.0,9.0
42141935,1,2,89.0,0.0
42135378,1,2,130.0,0.0
42133913,1,8,170.0,0.0
42125531,1,0,200.0,0.0
42121413,1,13,190.0,241.0
42110861,1,72,250.0,96.0
42106344,1,8,360.0,175.0
42309351,1,2,77.0,0.0
42308954,1,6,110.0,0.0
42304005,1,18,151.0,72.0
42287744,1,18,105.0,95.0
42283996,1,0,65.0,0.0
42278723,1,1,60.0,0.0
42271764,1,1,700.0,87.0
42261215,1,0,150.0,42.0
42243297,1,287,65.0,308.0
42237462,1,4,78.0,0.0
42237225,1,22,250.0,365.0
42233780,1,9,150.0,0.0
42226482,1,0,80.0,0.0
42223963,1,2,92.0,364.0
42215969,1,0,450.0,341.0
42213050,1,0,113.0,177.0
42415696,1,127,170.0,1.0
42407784,1,0,300.0,0.0
42404417,1,54,135.0,158.0
42400797,1,0,98.0,0.0
42399786,1,100,145.0,0.0
42389158,1,168,85.0,246.0
42332704,1,0,60.0,0.0
42330917,1,19,49.0,0.0
42330189,1,0,200.0,0.0
42329946,1,105,260.0,48.0
42328181,1,0,100.0,0.0
42325192,1,11,75.0,14.0
42322216,1,0,250.0,0.0
42320409,1,3,87.0,0.0
42316597,1,1,210.0,331.0
